token_idx,layer_id,event,vram_mb,ram_mb
73,15,Before Layer 15,5451.26953125,8903.40234375
73,15,After Layer 15,5451.2958984375,8881.94921875
73,16,Before Layer 16,5451.271484375,8880.9921875
73,16,After Layer 16,5451.2958984375,8862.24609375
73,17,Before Layer 17,5451.271484375,8861.47265625
73,17,After Layer 17,5451.2958984375,8855.8046875
73,18,Before Layer 18,5451.271484375,8855.8046875
73,18,After Layer 18,5451.2958984375,8858.62890625
73,19,Before Layer 19,5451.271484375,8858.6328125
73,19,After Layer 19,5451.2978515625,8861.14453125
73,20,Before Layer 20,5451.2734375,8861.15625
73,20,After Layer 20,5451.2978515625,8859.2265625
73,21,Before Layer 21,5451.2734375,8859.2421875
73,21,After Layer 21,5451.2978515625,8861.890625
73,22,Before Layer 22,5451.2734375,8861.8984375
73,22,After Layer 22,5451.2978515625,8867.546875
73,23,Before Layer 23,5451.2734375,8867.546875
73,23,After Layer 23,5451.2998046875,8872.06640625
73,24,Before Layer 24,5451.275390625,8872.06640625
73,24,After Layer 24,5451.2998046875,8872.1640625
73,25,Before Layer 25,5451.275390625,8872.1640625
73,25,After Layer 25,5451.2998046875,8872.17578125
73,26,Before Layer 26,5451.275390625,8872.17578125
73,26,After Layer 26,5451.2998046875,8872.1796875
73,27,Before Layer 27,5451.275390625,8872.1796875
73,27,After Layer 27,5451.3017578125,8878.8828125
73,28,Before Layer 28,5451.27734375,8878.8828125
73,28,After Layer 28,5451.3017578125,8883.140625
73,29,Before Layer 29,5451.27734375,8883.140625
73,29,After Layer 29,5451.3017578125,8883.43359375
73,30,Before Layer 30,5451.27734375,8883.4375
73,30,After Layer 30,5451.3017578125,8885.953125
73,31,Before Layer 31,5451.27734375,8885.95703125
73,31,After Layer 31,5451.3037109375,8886.51953125
73,32,Before Layer 32,5451.279296875,8886.53125
73,32,After Layer 32,5451.3037109375,8889.76953125
73,33,Before Layer 33,5451.279296875,8889.78125
73,33,After Layer 33,5451.3037109375,8890.87890625
73,34,Before Layer 34,5451.279296875,8890.87890625
73,34,After Layer 34,5451.3037109375,8893.04296875
73,35,Before Layer 35,5451.279296875,8893.04296875
73,35,After Layer 35,5451.3056640625,8893.52734375
73,36,Before Layer 36,5451.28125,8893.52734375
73,36,After Layer 36,5451.3056640625,8896.5390625
73,37,Before Layer 37,5451.28125,8896.5390625
73,37,After Layer 37,5451.3056640625,8896.796875
73,38,Before Layer 38,5451.28125,8896.796875
73,38,After Layer 38,5451.3056640625,8880.12109375
73,39,Before Layer 39,5451.28125,8879.98046875
73,39,After Layer 39,5451.3076171875,8869.2109375
74,0,Before Layer 0,5451.283203125,8863.8359375
74,0,After Layer 0,5451.3076171875,8864.19921875
74,1,Before Layer 1,5451.283203125,8864.19921875
74,1,After Layer 1,5451.3076171875,8851.71875
74,2,Before Layer 2,5451.283203125,8851.71875
74,2,After Layer 2,5451.3076171875,8833.49609375
74,3,Before Layer 3,5451.283203125,8833.359375
74,3,After Layer 3,5451.3095703125,8827.10546875
74,4,Before Layer 4,5451.28515625,8827.10546875
74,4,After Layer 4,5451.3095703125,8829.046875
74,5,Before Layer 5,5451.28515625,8829.046875
74,5,After Layer 5,5451.3095703125,8832.89453125
74,6,Before Layer 6,5451.28515625,8832.8984375
74,6,After Layer 6,5451.3095703125,8835.08984375
74,7,Before Layer 7,5451.28515625,8835.08984375
74,7,After Layer 7,5451.3115234375,8838.3984375
74,8,Before Layer 8,5451.287109375,8838.3984375
74,8,After Layer 8,5451.3115234375,8838.52734375
74,9,Before Layer 9,5451.287109375,8838.52734375
74,9,After Layer 9,5451.3115234375,8838.94921875
74,10,Before Layer 10,5451.287109375,8838.94921875
74,10,After Layer 10,5451.3115234375,8843.640625
74,11,Before Layer 11,5451.287109375,8843.640625
74,11,After Layer 11,5451.3134765625,8845.04296875
74,12,Before Layer 12,5451.2890625,8845.04296875
74,12,After Layer 12,5451.3134765625,8848.0546875
74,13,Before Layer 13,5451.2890625,8848.05859375
74,13,After Layer 13,5451.3134765625,8838.60546875
74,14,Before Layer 14,5451.2890625,8838.171875
74,14,After Layer 14,5451.3134765625,8809.8046875
74,15,Before Layer 15,5451.2890625,8808.42578125
74,15,After Layer 15,5451.3154296875,8777.8046875
74,16,Before Layer 16,5451.291015625,8777.8046875
74,16,After Layer 16,5451.3154296875,8780.078125
74,17,Before Layer 17,5451.291015625,8780.078125
74,17,After Layer 17,5451.3154296875,8780.87890625
74,18,Before Layer 18,5451.291015625,8780.88671875
74,18,After Layer 18,5451.3154296875,8781.734375
74,19,Before Layer 19,5451.291015625,8781.734375
74,19,After Layer 19,5451.3173828125,8782.44921875
74,20,Before Layer 20,5451.29296875,8782.44921875
74,20,After Layer 20,5451.3173828125,8782.5234375
74,21,Before Layer 21,5451.29296875,8782.5234375
74,21,After Layer 21,5451.3173828125,8786.3359375
74,22,Before Layer 22,5451.29296875,8786.3359375
74,22,After Layer 22,5451.3173828125,8786.51953125
74,23,Before Layer 23,5451.29296875,8786.51953125
74,23,After Layer 23,5451.3193359375,8787.3359375
74,24,Before Layer 24,5451.294921875,8787.3359375
74,24,After Layer 24,5451.3193359375,8791.2109375
74,25,Before Layer 25,5451.294921875,8791.2109375
74,25,After Layer 25,5451.3193359375,8791.2734375
74,26,Before Layer 26,5451.294921875,8791.2734375
74,26,After Layer 26,5451.3193359375,8794.41015625
74,27,Before Layer 27,5451.294921875,8794.4140625
74,27,After Layer 27,5451.3212890625,8796.921875
74,28,Before Layer 28,5451.296875,8796.93359375
74,28,After Layer 28,5451.3212890625,8800.953125
74,29,Before Layer 29,5451.296875,8800.96484375
74,29,After Layer 29,5451.3212890625,8803.6953125
74,30,Before Layer 30,5451.296875,8803.6953125
74,30,After Layer 30,5451.3212890625,8804.11328125
74,31,Before Layer 31,5451.296875,8804.11328125
74,31,After Layer 31,5451.3232421875,8805.1015625
74,32,Before Layer 32,5451.298828125,8805.1015625
74,32,After Layer 32,5451.3232421875,8808.421875
74,33,Before Layer 33,5451.298828125,8808.421875
74,33,After Layer 33,5451.3232421875,8812.4296875
74,34,Before Layer 34,5451.298828125,8812.4296875
74,34,After Layer 34,5451.3232421875,8817.5859375
74,35,Before Layer 35,5451.298828125,8817.5859375
74,35,After Layer 35,5451.3251953125,8823.53515625
74,36,Before Layer 36,5451.30078125,8823.53515625
74,36,After Layer 36,5451.3251953125,8824.1484375
74,37,Before Layer 37,5451.30078125,8824.1484375
74,37,After Layer 37,5451.3251953125,8827.87109375
74,38,Before Layer 38,5451.30078125,8827.87890625
74,38,After Layer 38,5451.3251953125,8831.2578125
74,39,Before Layer 39,5451.30078125,8831.2734375
74,39,After Layer 39,5451.3271484375,8836.88671875
75,0,Before Layer 0,5451.302734375,8836.99609375
75,0,After Layer 0,5451.3271484375,8852.8046875
75,1,Before Layer 1,5451.302734375,8852.8046875
75,1,After Layer 1,5451.3271484375,8866.65625
75,2,Before Layer 2,5451.302734375,8866.65625
75,2,After Layer 2,5451.3271484375,8867.08984375
75,3,Before Layer 3,5451.302734375,8867.08984375
75,3,After Layer 3,5451.3291015625,8840.96875
75,4,Before Layer 4,5451.3046875,8840.796875
75,4,After Layer 4,5451.3291015625,8800.98828125
75,5,Before Layer 5,5451.3046875,8800.98828125
75,5,After Layer 5,5451.3291015625,8808.84765625
75,6,Before Layer 6,5451.3046875,8808.84765625
75,6,After Layer 6,5451.3291015625,8819.91015625
75,7,Before Layer 7,5451.3046875,8819.91015625
75,7,After Layer 7,5451.3310546875,8826.66796875
75,8,Before Layer 8,5451.306640625,8826.66796875
75,8,After Layer 8,5451.3310546875,8826.828125
75,9,Before Layer 9,5451.306640625,8826.828125
75,9,After Layer 9,5451.3310546875,8829.953125
75,10,Before Layer 10,5451.306640625,8829.953125
75,10,After Layer 10,5451.3310546875,8836.71484375
75,11,Before Layer 11,5451.306640625,8836.71484375
75,11,After Layer 11,5451.3330078125,8841.578125
75,12,Before Layer 12,5451.30859375,8841.578125
75,12,After Layer 12,5451.3330078125,8836.359375
75,13,Before Layer 13,5451.30859375,8836.046875
75,13,After Layer 13,5451.3330078125,8804.84375
75,14,Before Layer 14,5451.30859375,8804.17578125
75,14,After Layer 14,5451.3330078125,8795.78125
75,15,Before Layer 15,5451.30859375,8795.78125
75,15,After Layer 15,5451.3349609375,8795.78125
75,16,Before Layer 16,5451.310546875,8795.78125
75,16,After Layer 16,5451.3349609375,8798.5
75,17,Before Layer 17,5451.310546875,8798.5
75,17,After Layer 17,5451.3349609375,8804.2578125
75,18,Before Layer 18,5451.310546875,8804.2578125
75,18,After Layer 18,5451.3349609375,8804.94140625
75,19,Before Layer 19,5451.310546875,8804.94140625
75,19,After Layer 19,5451.3369140625,8805.296875
75,20,Before Layer 20,5451.3125,8805.296875
75,20,After Layer 20,5451.3369140625,8805.30859375
75,21,Before Layer 21,5451.3125,8805.3125
75,21,After Layer 21,5451.3369140625,8808.6015625
75,22,Before Layer 22,5451.3125,8808.609375
75,22,After Layer 22,5451.3369140625,8819.80859375
75,23,Before Layer 23,5451.3125,8819.8203125
75,23,After Layer 23,5451.3388671875,8822.63671875
75,24,Before Layer 24,5451.314453125,8822.63671875
75,24,After Layer 24,5451.3388671875,8823.1484375
75,25,Before Layer 25,5451.314453125,8823.1484375
75,25,After Layer 25,5451.3388671875,8825.59765625
75,26,Before Layer 26,5451.314453125,8825.59765625
75,26,After Layer 26,5451.3388671875,8779.4921875
75,27,Before Layer 27,5451.314453125,8779.4765625
75,27,After Layer 27,5451.3408203125,8762.328125
75,28,Before Layer 28,5451.31640625,8760.5859375
75,28,After Layer 28,5451.3408203125,8750.69140625
75,29,Before Layer 29,5451.31640625,8750.69140625
75,29,After Layer 29,5451.3408203125,8754.75
75,30,Before Layer 30,5451.31640625,8754.75
75,30,After Layer 30,5451.3408203125,8761.90625
75,31,Before Layer 31,5451.31640625,8761.90625
75,31,After Layer 31,5451.3427734375,8766.5078125
75,32,Before Layer 32,5451.318359375,8766.515625
75,32,After Layer 32,5451.3427734375,8770.35546875
75,33,Before Layer 33,5451.318359375,8770.3671875
75,33,After Layer 33,5451.3427734375,8779.76953125
75,34,Before Layer 34,5451.318359375,8779.78125
75,34,After Layer 34,5451.3427734375,8782.87890625
75,35,Before Layer 35,5451.318359375,8782.87890625
75,35,After Layer 35,5451.3447265625,8784.234375
75,36,Before Layer 36,5451.3203125,8784.234375
75,36,After Layer 36,5451.3447265625,8786.85546875
75,37,Before Layer 37,5451.3203125,8786.85546875
75,37,After Layer 37,5451.3447265625,8789.4921875
75,38,Before Layer 38,5451.3203125,8789.4921875
75,38,After Layer 38,5451.3447265625,8793.484375
75,39,Before Layer 39,5451.3203125,8793.484375
75,39,After Layer 39,5451.3466796875,8799.6171875
76,0,Before Layer 0,5451.322265625,8799.7109375
76,0,After Layer 0,5451.3466796875,8803.64453125
76,1,Before Layer 1,5451.322265625,8803.6484375
76,1,After Layer 1,5451.3466796875,8812.875
76,2,Before Layer 2,5451.322265625,8812.875
76,2,After Layer 2,5451.3466796875,8816.8515625
76,3,Before Layer 3,5451.322265625,8816.8515625
76,3,After Layer 3,5451.3486328125,8822.4140625
76,4,Before Layer 4,5451.32421875,8822.4140625
76,4,After Layer 4,5451.3486328125,8825.49609375
76,5,Before Layer 5,5451.32421875,8825.49609375
76,5,After Layer 5,5451.3486328125,8828.19921875
76,6,Before Layer 6,5451.32421875,8828.19921875
76,6,After Layer 6,5451.3486328125,8831.8828125
76,7,Before Layer 7,5451.32421875,8831.8828125
76,7,After Layer 7,5451.3505859375,8833.8828125
76,8,Before Layer 8,5451.326171875,8833.8828125
76,8,After Layer 8,5451.3505859375,8834.44140625
76,9,Before Layer 9,5451.326171875,8834.44140625
76,9,After Layer 9,5451.3505859375,8834.44140625
76,10,Before Layer 10,5451.326171875,8834.44140625
76,10,After Layer 10,5451.3505859375,8834.9765625
76,11,Before Layer 11,5451.326171875,8834.9765625
76,11,After Layer 11,5451.3525390625,8838.85546875
76,12,Before Layer 12,5451.328125,8838.85546875
76,12,After Layer 12,5451.3525390625,8840.28515625
76,13,Before Layer 13,5451.328125,8840.28515625
76,13,After Layer 13,5451.3525390625,8840.7421875
76,14,Before Layer 14,5451.328125,8840.7421875
76,14,After Layer 14,5451.3525390625,8842.01171875
76,15,Before Layer 15,5451.328125,8842.01171875
76,15,After Layer 15,5451.3544921875,8843.1328125
76,16,Before Layer 16,5451.330078125,8843.1328125
76,16,After Layer 16,5451.3544921875,8843.3125
76,17,Before Layer 17,5451.330078125,8843.31640625
76,17,After Layer 17,5451.3544921875,8848.171875
76,18,Before Layer 18,5451.330078125,8848.18359375
76,18,After Layer 18,5451.3544921875,8849.6796875
76,19,Before Layer 19,5451.330078125,8849.68359375
76,19,After Layer 19,5451.3564453125,8849.921875
76,20,Before Layer 20,5451.33203125,8849.921875
76,20,After Layer 20,5451.3564453125,8852.78515625
76,21,Before Layer 21,5451.33203125,8852.78515625
76,21,After Layer 21,5451.3564453125,8852.79296875
76,22,Before Layer 22,5451.33203125,8852.79296875
76,22,After Layer 22,5451.3564453125,8853.60546875
76,23,Before Layer 23,5451.33203125,8853.60546875
76,23,After Layer 23,5451.3583984375,8856.46875
76,24,Before Layer 24,5451.333984375,8856.46875
76,24,After Layer 24,5451.3583984375,8857.14453125
76,25,Before Layer 25,5451.333984375,8857.14453125
76,25,After Layer 25,5451.3583984375,8858.00390625
76,26,Before Layer 26,5451.333984375,8858.0078125
76,26,After Layer 26,5451.3583984375,8858.2109375
76,27,Before Layer 27,5451.333984375,8858.2109375
76,27,After Layer 27,5451.3603515625,8864.74609375
76,28,Before Layer 28,5451.3359375,8864.75
76,28,After Layer 28,5451.3603515625,8865.27734375
76,29,Before Layer 29,5451.3359375,8865.29296875
76,29,After Layer 29,5451.3603515625,8865.31640625
76,30,Before Layer 30,5451.3359375,8865.33203125
76,30,After Layer 30,5451.3603515625,8870.6640625
76,31,Before Layer 31,5451.3359375,8870.6640625
76,31,After Layer 31,5451.3623046875,8872.859375
76,32,Before Layer 32,5451.337890625,8872.859375
76,32,After Layer 32,5451.3623046875,8876.1796875
76,33,Before Layer 33,5451.337890625,8876.1796875
76,33,After Layer 33,5451.3623046875,8876.82421875
76,34,Before Layer 34,5451.337890625,8876.82421875
76,34,After Layer 34,5451.3623046875,8877.453125
76,35,Before Layer 35,5451.337890625,8877.453125
76,35,After Layer 35,5451.3642578125,8885.54296875
76,36,Before Layer 36,5451.33984375,8885.54296875
76,36,After Layer 36,5451.3642578125,8893.1640625
76,37,Before Layer 37,5451.33984375,8893.1640625
76,37,After Layer 37,5451.3642578125,8885.015625
76,38,Before Layer 38,5451.33984375,8884.5625
76,38,After Layer 38,5451.3642578125,8856.34765625
76,39,Before Layer 39,5451.33984375,8856.1640625
76,39,After Layer 39,5451.3662109375,8834.28125
77,0,Before Layer 0,5451.341796875,8834.421875
77,0,After Layer 0,5451.3662109375,8837.55078125
77,1,Before Layer 1,5451.341796875,8837.55078125
77,1,After Layer 1,5451.3662109375,8843.44140625
77,2,Before Layer 2,5451.341796875,8843.44140625
77,2,After Layer 2,5451.3662109375,8847.90625
77,3,Before Layer 3,5451.341796875,8847.90625
77,3,After Layer 3,5451.3681640625,8849.140625
77,4,Before Layer 4,5451.34375,8849.140625
77,4,After Layer 4,5451.3681640625,8851.87890625
77,5,Before Layer 5,5451.34375,8851.87890625
77,5,After Layer 5,5451.3681640625,8857.2421875
77,6,Before Layer 6,5451.34375,8857.2421875
77,6,After Layer 6,5451.3681640625,8858.1875
77,7,Before Layer 7,5451.34375,8858.1875
77,7,After Layer 7,5451.3701171875,8864.6875
77,8,Before Layer 8,5451.345703125,8864.6875
77,8,After Layer 8,5451.3701171875,8865.359375
77,9,Before Layer 9,5451.345703125,8865.359375
77,9,After Layer 9,5451.3701171875,8867.859375
77,10,Before Layer 10,5451.345703125,8867.859375
77,10,After Layer 10,5451.3701171875,8874.57421875
77,11,Before Layer 11,5451.345703125,8874.57421875
77,11,After Layer 11,5451.3720703125,8875.375
77,12,Before Layer 12,5451.34765625,8875.375
77,12,After Layer 12,5451.3720703125,8875.265625
77,13,Before Layer 13,5451.34765625,8875.14453125
77,13,After Layer 13,5451.3720703125,8839.88671875
77,14,Before Layer 14,5451.34765625,8838.93359375
77,14,After Layer 14,5451.3720703125,8825.75
77,15,Before Layer 15,5451.34765625,8825.75390625
77,15,After Layer 15,5451.3740234375,8832.10546875
77,16,Before Layer 16,5451.349609375,8832.11328125
77,16,After Layer 16,5451.3740234375,8835.1796875
77,17,Before Layer 17,5451.349609375,8835.1796875
77,17,After Layer 17,5451.3740234375,8836.1484375
77,18,Before Layer 18,5451.349609375,8836.1484375
77,18,After Layer 18,5451.3740234375,8837.1875
77,19,Before Layer 19,5451.349609375,8837.1875
77,19,After Layer 19,5451.3759765625,8840.2578125
77,20,Before Layer 20,5451.3515625,8840.26171875
77,20,After Layer 20,5451.3759765625,8840.2890625
77,21,Before Layer 21,5451.3515625,8840.2890625
77,21,After Layer 21,5451.3759765625,8841.44921875
77,22,Before Layer 22,5451.3515625,8841.44921875
77,22,After Layer 22,5451.3759765625,8844.67578125
77,23,Before Layer 23,5451.3515625,8844.67578125
77,23,After Layer 23,5451.3779296875,8846.859375
77,24,Before Layer 24,5451.353515625,8846.859375
77,24,After Layer 24,5451.3779296875,8853.3125
77,25,Before Layer 25,5451.353515625,8853.31640625
77,25,After Layer 25,5451.3779296875,8859.8203125
77,26,Before Layer 26,5451.353515625,8859.83203125
77,26,After Layer 26,5451.3779296875,8862.59375
77,27,Before Layer 27,5451.353515625,8862.60546875
77,27,After Layer 27,5451.3798828125,8863.11328125
77,28,Before Layer 28,5451.35546875,8863.11328125
77,28,After Layer 28,5451.3798828125,8866.8828125
77,29,Before Layer 29,5451.35546875,8866.8828125
77,29,After Layer 29,5451.3798828125,8869.51953125
77,30,Before Layer 30,5451.35546875,8869.51953125
77,30,After Layer 30,5451.3798828125,8872.98828125
77,31,Before Layer 31,5451.35546875,8872.98828125
77,31,After Layer 31,5451.3818359375,8874.80859375
77,32,Before Layer 32,5451.357421875,8874.80859375
77,32,After Layer 32,5451.3818359375,8877.0078125
77,33,Before Layer 33,5451.357421875,8877.0078125
77,33,After Layer 33,5451.3818359375,8879.3046875
77,34,Before Layer 34,5451.357421875,8879.3046875
77,34,After Layer 34,5451.3818359375,8880.7890625
77,35,Before Layer 35,5451.357421875,8880.7890625
77,35,After Layer 35,5451.3837890625,8889.93359375
77,36,Before Layer 36,5451.359375,8889.9375
77,36,After Layer 36,5451.3837890625,8893.6171875
77,37,Before Layer 37,5451.359375,8893.62890625
77,37,After Layer 37,5451.3837890625,8894.3984375
77,38,Before Layer 38,5451.359375,8894.41015625
77,38,After Layer 38,5451.3837890625,8897.890625
77,39,Before Layer 39,5451.359375,8897.90234375
77,39,After Layer 39,5451.3857421875,8898.99609375
78,0,Before Layer 0,5451.361328125,8899.0625
78,0,After Layer 0,5451.3857421875,8904.18359375
78,1,Before Layer 1,5451.361328125,8904.18359375
78,1,After Layer 1,5451.3857421875,8906.51953125
78,2,Before Layer 2,5451.361328125,8906.51953125
78,2,After Layer 2,5451.3857421875,8911.828125
78,3,Before Layer 3,5451.361328125,8911.828125
78,3,After Layer 3,5451.3876953125,8914.55859375
78,4,Before Layer 4,5451.36328125,8914.55859375
78,4,After Layer 4,5451.3876953125,8914.76953125
78,5,Before Layer 5,5451.36328125,8914.76953125
78,5,After Layer 5,5451.3876953125,8924.6640625
78,6,Before Layer 6,5451.36328125,8924.6640625
78,6,After Layer 6,5451.3876953125,8909.9765625
78,7,Before Layer 7,5451.36328125,8909.58203125
78,7,After Layer 7,5451.3896484375,8897.35546875
78,8,Before Layer 8,5451.365234375,8897.234375
78,8,After Layer 8,5451.3896484375,8875.43359375
78,9,Before Layer 9,5451.365234375,8875.43359375
78,9,After Layer 9,5451.3896484375,8875.85546875
78,10,Before Layer 10,5451.365234375,8875.859375
78,10,After Layer 10,5451.3896484375,8879.00390625
78,11,Before Layer 11,5451.365234375,8879.00390625
78,11,After Layer 11,5451.3916015625,8882.953125
78,12,Before Layer 12,5451.3671875,8882.953125
78,12,After Layer 12,5451.3916015625,8884.33203125
78,13,Before Layer 13,5451.3671875,8884.33203125
78,13,After Layer 13,5451.3916015625,8887.08203125
78,14,Before Layer 14,5451.3671875,8887.08203125
78,14,After Layer 14,5451.3916015625,8890.7578125
78,15,Before Layer 15,5451.3671875,8890.7578125
78,15,After Layer 15,5451.3935546875,8892.3359375
78,16,Before Layer 16,5451.369140625,8892.3359375
78,16,After Layer 16,5451.3935546875,8901.890625
78,17,Before Layer 17,5451.369140625,8901.890625
78,17,After Layer 17,5451.3935546875,8906.75390625
78,18,Before Layer 18,5451.369140625,8906.7578125
78,18,After Layer 18,5451.3935546875,8911.203125
78,19,Before Layer 19,5451.369140625,8911.203125
78,19,After Layer 19,5451.3955078125,8911.2578125
78,20,Before Layer 20,5451.37109375,8911.26171875
78,20,After Layer 20,5451.3955078125,8917.5625
78,21,Before Layer 21,5451.37109375,8917.5703125
78,21,After Layer 21,5451.3955078125,8917.6015625
78,22,Before Layer 22,5451.37109375,8917.60546875
78,22,After Layer 22,5451.3955078125,8900.58984375
78,23,Before Layer 23,5451.37109375,8899.98046875
78,23,After Layer 23,5451.3974609375,8887.625
78,24,Before Layer 24,5451.373046875,8887.37109375
78,24,After Layer 24,5451.3974609375,8885.82421875
78,25,Before Layer 25,5451.373046875,8885.82421875
78,25,After Layer 25,5451.3974609375,8890.9375
78,26,Before Layer 26,5451.373046875,8890.9375
78,26,After Layer 26,5451.3974609375,8889.640625
78,27,Before Layer 27,5451.373046875,8889.640625
78,27,After Layer 27,5451.3994140625,8892.72265625
78,28,Before Layer 28,5451.375,8892.72265625
78,28,After Layer 28,5451.3994140625,8898.77734375
78,29,Before Layer 29,5451.375,8898.77734375
78,29,After Layer 29,5451.3994140625,8904.84765625
78,30,Before Layer 30,5451.375,8904.84765625
78,30,After Layer 30,5451.3994140625,8913.8203125
78,31,Before Layer 31,5451.375,8913.8203125
78,31,After Layer 31,5451.4013671875,8913.82421875
78,32,Before Layer 32,5451.376953125,8913.82421875
78,32,After Layer 32,5451.4013671875,8914.56640625
78,33,Before Layer 33,5451.376953125,8914.56640625
78,33,After Layer 33,5451.4013671875,8918.015625
78,34,Before Layer 34,5451.376953125,8918.015625
78,34,After Layer 34,5451.4013671875,8926.85546875
78,35,Before Layer 35,5451.376953125,8926.85546875
78,35,After Layer 35,5451.4033203125,8926.86328125
78,36,Before Layer 36,5451.37890625,8926.86328125
78,36,After Layer 36,5451.4033203125,8931.109375
78,37,Before Layer 37,5451.37890625,8931.109375
78,37,After Layer 37,5451.4033203125,8932.76953125
78,38,Before Layer 38,5451.37890625,8932.76953125
78,38,After Layer 38,5451.4033203125,8935.90234375
78,39,Before Layer 39,5451.37890625,8935.90625
78,39,After Layer 39,5451.4052734375,8940.859375
79,0,Before Layer 0,5451.380859375,8940.96484375
79,0,After Layer 0,5451.4052734375,8948.48828125
79,1,Before Layer 1,5451.380859375,8948.48828125
79,1,After Layer 1,5451.4052734375,8954.6640625
79,2,Before Layer 2,5451.380859375,8954.6640625
79,2,After Layer 2,5451.4052734375,8959.85546875
79,3,Before Layer 3,5451.380859375,8959.85546875
79,3,After Layer 3,5451.4072265625,8965.9140625
79,4,Before Layer 4,5451.3828125,8965.9140625
79,4,After Layer 4,5451.4072265625,8955.9765625
79,5,Before Layer 5,5451.3828125,8955.546875
79,5,After Layer 5,5451.4072265625,8933.02734375
79,6,Before Layer 6,5451.3828125,8932.66796875
79,6,After Layer 6,5451.4072265625,8927.640625
79,7,Before Layer 7,5451.3828125,8927.640625
79,7,After Layer 7,5451.4091796875,8927.65625
79,8,Before Layer 8,5451.384765625,8927.65625
79,8,After Layer 8,5451.4091796875,8927.89453125
79,9,Before Layer 9,5451.384765625,8927.89453125
79,9,After Layer 9,5451.4091796875,8929.203125
79,10,Before Layer 10,5451.384765625,8929.203125
79,10,After Layer 10,5451.4091796875,8929.4453125
79,11,Before Layer 11,5451.384765625,8929.4453125
79,11,After Layer 11,5451.4111328125,8933.8125
79,12,Before Layer 12,5451.38671875,8933.8125
79,12,After Layer 12,5451.4111328125,8935.953125
79,13,Before Layer 13,5451.38671875,8935.953125
79,13,After Layer 13,5451.4111328125,8936.17578125
79,14,Before Layer 14,5451.38671875,8936.17578125
79,14,After Layer 14,5451.4111328125,8936.7109375
79,15,Before Layer 15,5451.38671875,8936.7109375
79,15,After Layer 15,5451.4130859375,8938.58984375
79,16,Before Layer 16,5451.388671875,8938.59375
79,16,After Layer 16,5451.4130859375,8935.80859375
79,17,Before Layer 17,5451.388671875,8935.69140625
79,17,After Layer 17,5451.4130859375,8923.51171875
79,18,Before Layer 18,5451.388671875,8922.50390625
79,18,After Layer 18,5451.4130859375,8910.30859375
79,19,Before Layer 19,5451.388671875,8910.3046875
79,19,After Layer 19,5451.4150390625,8892.7109375
79,20,Before Layer 20,5451.390625,8892.7109375
79,20,After Layer 20,5451.4150390625,8892.76171875
79,21,Before Layer 21,5451.390625,8892.76171875
79,21,After Layer 21,5451.4150390625,8892.79296875
79,22,Before Layer 22,5451.390625,8892.79296875
79,22,After Layer 22,5451.4150390625,8897.58984375
79,23,Before Layer 23,5451.390625,8897.58984375
79,23,After Layer 23,5451.4169921875,8901.109375
79,24,Before Layer 24,5451.392578125,8901.109375
79,24,After Layer 24,5451.4169921875,8902.1875
79,25,Before Layer 25,5451.392578125,8902.1875
79,25,After Layer 25,5451.4169921875,8903.3515625
79,26,Before Layer 26,5451.392578125,8903.35546875
79,26,After Layer 26,5451.4169921875,8906.5
79,27,Before Layer 27,5451.392578125,8906.50390625
79,27,After Layer 27,5451.4189453125,8912.89453125
79,28,Before Layer 28,5451.39453125,8912.91015625
79,28,After Layer 28,5451.4189453125,8914.62890625
79,29,Before Layer 29,5451.39453125,8914.640625
79,29,After Layer 29,5451.4189453125,8921.0390625
79,30,Before Layer 30,5451.39453125,8921.0390625
79,30,After Layer 30,5451.4189453125,8921.5859375
79,31,Before Layer 31,5451.39453125,8921.5859375
79,31,After Layer 31,5451.4208984375,8927.72265625
79,32,Before Layer 32,5451.396484375,8927.72265625
79,32,After Layer 32,5451.4208984375,8934.7734375
79,33,Before Layer 33,5451.396484375,8934.77734375
79,33,After Layer 33,5451.4208984375,8941.41015625
79,34,Before Layer 34,5451.396484375,8941.41015625
79,34,After Layer 34,5451.4208984375,8949.30078125
79,35,Before Layer 35,5451.396484375,8949.30078125
79,35,After Layer 35,5451.4228515625,8957.58984375
79,36,Before Layer 36,5451.3984375,8957.58984375
79,36,After Layer 36,5451.4228515625,8969.67578125
79,37,Before Layer 37,5451.3984375,8969.6796875
79,37,After Layer 37,5451.4228515625,8974.83203125
79,38,Before Layer 38,5451.3984375,8974.83203125
79,38,After Layer 38,5451.4228515625,8984.75390625
79,39,Before Layer 39,5451.3984375,8984.76953125
79,39,After Layer 39,5451.4248046875,8989.3359375
80,0,Before Layer 0,5451.400390625,8989.4375
80,0,After Layer 0,5451.4248046875,8992.42578125
80,1,Before Layer 1,5451.400390625,8992.42578125
80,1,After Layer 1,5451.4248046875,8999.84765625
80,2,Before Layer 2,5451.400390625,8999.84765625
80,2,After Layer 2,5451.4248046875,9007.72265625
80,3,Before Layer 3,5451.400390625,9007.72265625
80,3,After Layer 3,5451.4267578125,9023.53515625
80,4,Before Layer 4,5451.40234375,9023.53515625
80,4,After Layer 4,5451.4267578125,9033.1875
80,5,Before Layer 5,5451.40234375,9033.19140625
80,5,After Layer 5,5451.4267578125,9036.6796875
80,6,Before Layer 6,5451.40234375,9036.4609375
80,6,After Layer 6,5451.4267578125,8991.484375
80,7,Before Layer 7,5451.40234375,8991.05078125
